"SK_ID_CURR","TARGET"
100001,0.046041451394558
100005,0.244070038199425
100013,0.138907462358475
100028,0.132322728633881
100038,0.145258888602257
100042,0.0404700078070164
100057,0.00851188600063324
100065,0.0282597597688437
100066,0.00833016727119684
100067,0.163212031126022
100074,0.0609472282230854
100090,0.0594614744186401
100091,0.122638419270515
100092,0.0848251655697823
100106,0.0583652332425117
100107,0.119077540934086
100109,0.0730132311582565
100117,0.0140138017013669
100128,0.0394843928515911
100141,0.065503753721714
100150,0.0318536050617695
100168,0.00590504752472043
100169,0.0258504282683134
100170,0.202253222465515
100171,0.0291174221783876
100172,0.0677903518080711
100184,0.143711715936661
100187,0.0253281872719526
100212,0.0297594871371984
100222,0.0646521896123886
100223,0.0135057391598821
100232,0.00746992183849216
100241,0.120906502008438
100245,0.0162604879587889
100253,0.0100994827225804
100256,0.0820971354842186
100271,0.0035219385754317
100278,0.288482874631882
100280,0.0150425229221582
100306,0.194180682301521
100311,0.0945366472005844
100312,0.0160805881023407
100330,0.114536583423615
100331,0.0136431474238634
100352,0.133047640323639
100358,0.116599626839161
100367,0.0393397025763988
100382,0.030079135671258
100384,0.0802754014730453
100385,0.126851677894592
100386,0.0480406507849693
100399,0.0385003834962845
100404,0.0122686922550201
100416,0.0546788349747658
100422,0.0835731774568558
100426,0.0223679933696985
100438,0.0275665670633316
100444,0.12731409072876
100445,0.189050108194351
100446,0.0976477339863777
100447,0.0489440150558949
100450,0.235203623771667
100466,0.0109121790155768
100483,0.0148578062653542
100484,0.0344235189259052
100494,0.0355442501604557
100510,0.144875392317772
100512,0.0128984218463302
100517,0.0320239700376987
100548,0.0162533894181252
100551,0.036908108741045
100552,0.0661441758275032
100553,0.0240434519946575
100561,0.165504530072212
100568,0.287744253873825
100569,0.00877022091299295
100591,0.0818368196487427
100592,0.0440288558602333
100602,0.0324773006141186
100607,0.0597266964614391
100613,0.0563035495579243
100617,0.0502277016639709
100618,0.125626280903816
100622,0.124388806521893
100625,0.0831590890884399
100677,0.132593169808388
100699,0.076648123562336
100702,0.427834868431091
100711,0.0169689320027828
100729,0.0681199878454208
100740,0.182226583361626
100744,0.136114224791527
100745,0.0475324243307114
100747,0.065661333501339
100751,0.344085276126862
100752,0.0341906994581223
100753,0.224351868033409
100754,0.250679552555084
100760,0.0620304718613625
100762,0.14641609787941
100763,0.0332232713699341
100765,0.00874611176550388
100770,0.05378557741642
100772,0.0217131692916155
100777,0.00895177759230137
100791,0.0121395736932755
100792,0.0076712453737855
100797,0.0320052839815617
100823,0.0986610054969788
100826,0.0450829416513443
100830,0.0132529623806477
100836,0.169634476304054
100872,0.0197395086288452
100910,0.0429411865770817
100913,0.138953298330307
100918,0.0305536966770887
100931,0.0123291946947575
100952,0.0440632291138172
100953,0.011460960842669
100965,0.131381168961525
100970,0.0192233286798
100982,0.190627723932266
100983,0.132378295063972
100984,0.0496910847723484
100987,0.0556840673089027
100997,0.0375861264765263
100998,0.182987660169601
101002,0.0563311465084553
101005,0.187419041991234
101008,0.325193226337433
101020,0.0724423304200172
101021,0.056802649050951
101024,0.0248869098722935
101025,0.176220372319221
101026,0.0416058264672756
101031,0.0129393991082907
101041,0.016622319817543
101051,0.00928511284291744
101055,0.0528516285121441
101056,0.231772676110268
101057,0.0237476099282503
101064,0.00711073214188218
101079,0.0502420030534267
101087,0.0172109939157963
101090,0.0139403771609068
101092,0.129431158304214
101097,0.132264494895935
101099,0.0128462966531515
101107,0.0931639969348907
101118,0.0467738769948483
101125,0.045335941016674
101126,0.013572059571743
101128,0.0142815988510847
101136,0.135993435978889
101140,0.143780574202538
101149,0.0692509859800339
101160,0.0670787245035172
101169,0.0447598062455654
101181,0.0601759068667889
101186,0.0025264963041991
101190,0.0305326506495476
101193,0.155372679233551
101194,0.099813275039196
101198,0.13444522023201
101200,0.0189485847949982
101204,0.0278314221650362
101211,0.0782521367073059
101213,0.0345636382699013
101223,0.031004510819912
101225,0.154137700796127
101237,0.0729265883564949
101243,0.0550950840115547
101244,0.0801640823483467
101258,0.0131980637088418
101259,0.17636901140213
101268,0.214791670441628
101269,0.0377071015536785
101271,0.0861364975571632
101279,0.0432719253003597
101281,0.152470827102661
101287,0.088634766638279
101292,0.0198075287044048
101294,0.0245757959783077
101296,0.0473380461335182
101297,0.00908974371850491
101299,0.0168189126998186
101301,0.0203515291213989
101305,0.0484733544290066
101308,0.113598920404911
101318,0.0131917800754309
101327,0.366597652435303
101329,0.0295048821717501
101332,0.0624481737613678
101337,0.07449010014534
101343,0.0482779368758202
101345,0.0173145718872547
101346,0.0111163342371583
101353,0.00898882653564215
101354,0.106213510036469
101355,0.290325939655304
101356,0.0333434380590916
101362,0.0849975645542145
101363,0.463577955961227
101365,0.00420487858355045
101366,0.078550823032856
101367,0.332750976085663
101368,0.01235381513834
101374,0.150426283478737
101380,0.0110284611582756
101383,0.0240560993552208
101398,0.0332653895020485
101399,0.145678669214249
101401,0.179225385189056
101412,0.147682398557663
101426,0.0402724854648113
101427,0.289844363927841
101428,0.181695997714996
101429,0.124088615179062
101434,0.0196142271161079
101440,0.147180795669556
101448,0.0933990925550461
101449,0.0565786696970463
101465,0.0977704897522926
101467,0.0199518613517284
101472,0.0368791706860065
101478,0.077373631298542
101497,0.0533257536590099
101504,0.159920394420624
101547,0.0148050421848893
101548,0.0352132096886635
101555,0.17812979221344
101570,0.0109157152473927
101572,0.0282161291688681
101578,0.0246676821261644
101580,0.0713756158947945
101588,0.0979486331343651
101602,0.026934863999486
101610,0.119917184114456
101614,0.0404168255627155
101616,0.0366753712296486
101643,0.110614262521267
101644,0.0247791055589914
101649,0.0159536637365818
101650,0.0549617558717728
101665,0.00961956847459078
101667,0.0881159529089928
101669,0.0550791248679161
101674,0.040954478085041
101675,0.0140024945139885
101678,0.0518736019730568
101682,0.0339942947030067
101686,0.0353902317583561
101697,0.207801207900047
101700,0.240557700395584
101711,0.0160075016319752
101714,0.032260823994875
101715,0.244142711162567
101728,0.0256532933562994
101732,0.0358358472585678
101757,0.014757608063519
101758,0.0298512317240238
101759,0.0587835088372231
101762,0.02533576823771
101764,0.054664883762598
101780,0.206703677773476
101784,0.00911567825824022
101789,0.0262020193040371
101816,0.0621247328817844
101819,0.0356107838451862
101827,0.0146859940141439
101863,0.0477744229137897
101867,0.0186655186116695
101870,0.0194626525044441
101873,0.201016962528229
101878,0.0699631720781326
101879,0.0443134531378746
101880,0.00667436327785254
101887,0.124093286693096
101897,0.00809260085225105
101901,0.126674756407738
101903,0.360869616270065
101920,0.0103030083701015
101921,0.0183241814374924
101922,0.0186600480228662
101961,0.268404483795166
101962,0.0157249867916107
101971,0.0221089124679565
101976,0.292183101177216
102002,0.084443211555481
102005,0.0347472727298737
102007,0.550518572330475
102017,0.0117562673985958
102019,0.212271064519882
102029,0.00546034425497055
102051,0.170096725225449
102052,0.00893938727676868
102054,0.026033902540803
102062,0.0425044409930706
102067,0.203764975070953
102068,0.0950755551457405
102070,0.0374258458614349
102090,0.0771974846720695
102092,0.040785688906908
102099,0.0848819613456726
102100,0.0244093127548695
102112,0.100013859570026
102113,0.0272229984402657
102122,0.0682729929685593
102123,0.0583566389977932
102125,0.0206985026597977
102126,0.165528759360313
102146,0.0120485285297036
102147,0.0668908134102821
102151,0.0525384992361069
102158,0.310666441917419
102159,0.0330801606178284
102162,0.0517560429871082
102165,0.0435021333396435
102166,0.0242277458310127
102174,0.0192734450101852
102193,0.225631609559059
102198,0.0461901053786278
102205,0.135566964745522
